case_name,reward_map,requested_detour_budget,trials,waypoint_count,successful_trials,failure_trials,success_rate,reward_per_distance_mean_successful,reward_per_distance_std_successful,total_reward_mean_successful,total_reward_std_successful,total_distance_mean_all,total_distance_std_all,total_distance_mean_successful,total_distance_std_successful,visited_waypoints_mean_all,visited_waypoints_std_all,completion_rate_mean_all,completion_rate_std_all,runtime_seconds_mean,runtime_seconds_std
corridor_sweep,1,15,1,4,1,0,1.000000,0.537868,0.000000,61.854862,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,8.996574,0.000000
corridor_sweep,2,15,1,4,1,0,1.000000,0.844178,0.000000,97.080498,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,9.762820,0.000000
corridor_sweep,3,15,1,4,1,0,1.000000,0.700964,0.000000,80.610850,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,10.335582,0.000000
corridor_sweep,4,15,1,4,1,0,1.000000,0.581947,0.000000,66.923924,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,9.716264,0.000000
corridor_sweep,5,15,1,4,1,0,1.000000,0.785698,0.000000,90.355277,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,9.351050,0.000000
corridor_sweep,6,15,1,4,1,0,1.000000,0.563530,0.000000,64.805974,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,9.307528,0.000000
corridor_sweep,7,15,1,4,1,0,1.000000,0.825313,0.000000,94.910990,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,9.278447,0.000000
corridor_sweep,8,15,1,4,1,0,1.000000,0.596848,0.000000,68.637504,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,9.233954,0.000000
corridor_sweep,9,15,1,4,1,0,1.000000,0.684035,0.000000,78.664004,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,10.055173,0.000000
corridor_sweep,10,15,1,4,1,0,1.000000,0.598131,0.000000,68.785095,0.000000,115.000000,0.000000,115.000000,0.000000,4.000000,0.000000,1.000000,0.000000,9.577119,0.000000
